Price,Close,High,Low,Open,Volume
Ticker,STZ,STZ,STZ,STZ,STZ
Date,,,,,
2015-01-02,84.61351776123047,85.79376838481268,83.7717206790112,85.19496290962068,1991700
2015-01-05,86.6269302368164,87.00009800431945,83.82383189659193,84.5094194983314,2422300
2015-01-06,87.18230438232422,91.4259975846229,86.10619576020801,88.70100868313531,3278800
2015-01-07,89.43002319335938,90.06353637056988,87.52947041967235,87.70303404112045,2156500
2015-01-08,93.41333770751953,94.8018661229978,92.50211241744199,94.02081682022073,3613700
2015-01-09,93.15300750732422,93.50014134759235,92.38063818876697,92.79720012129418,1559700
2015-01-12,92.83192443847656,94.17705911443059,92.45007650983071,93.19641203162323,1249900
2015-01-13,92.25047302246094,94.22044722820308,91.3826416925075,93.39601011315837,1623300
2015-01-14,94.09893035888672,94.15099810832808,91.3045130410809,91.81653685435006,2006700
2015-01-15,93.88199615478516,94.92339113133181,93.46543419154982,94.90603741750141,1056000
2015-01-16,96.84996795654297,96.96279025857467,93.86463290395096,93.873306449471,2052200
2015-01-20,96.32927703857422,97.19710836324606,95.9127150894796,97.19710836324606,1289300
2015-01-21,95.92140197753906,96.54624163444784,95.38335075600052,96.13835982390862,2221200
2015-01-22,96.67640686035156,96.76318866499363,95.11430789268515,96.49416308429502,2453900
2015-01-23,95.99082946777344,96.51152697154772,95.58294765982471,96.32928317627812,858200
2015-01-26,96.9541244506836,97.07562031622857,95.3746715775709,95.80858727481096,921500
2015-01-27,96.58096313476562,96.98884497676937,95.61766969289296,96.04290525069261,707000
2015-01-28,95.71309661865234,97.53554067689949,95.62631482940746,96.71977729174007,772900
2015-01-29,97.00618743896484,97.08429570355655,95.59162471918651,96.14703625462265,1170100
2015-01-30,95.85198211669922,96.75452762969901,95.46146060807762,96.27722429927579,1058200
2015-02-02,96.58963012695312,96.64169788826662,95.0014971966151,95.85196819619786,844600
2015-02-03,96.60699462890625,97.02355662901643,95.66973509442961,96.9107343055343,1039300
2015-02-04,97.24919128417969,98.16041696554717,96.11233419036368,96.43343421411848,1355600
2015-02-05,97.76986694335938,98.03021233280249,97.19709516873652,97.63101077216838,810800
2015-02-06,97.9868392944336,98.57695824653783,96.76319393297268,97.48349553066835,1124900
2015-02-09,97.07562255859375,97.71781595145531,96.75452255164885,97.29258041222532,946800
2015-02-10,98.41206359863281,98.70712304111578,97.42273651814875,97.52687202913009,870100
2015-02-11,98.52486419677734,99.09763590362036,97.25783157921583,98.45543611939773,826300
2015-02-12,98.50752258300781,99.32327941878889,97.96946484879021,98.55959033692262,966500
2015-02-13,98.09099578857422,98.48152394575834,97.37069403688201,98.3253140070905,683000
2015-02-17,99.04560089111328,99.23652486925845,97.63971818118708,98.08230745303794,731500
2015-02-18,99.52288818359375,99.63570386271533,98.31660327373052,98.68977097670435,640500
2015-02-19,99.60966491699219,99.80926900792785,99.1410352705154,99.50552940957068,583200
2015-02-20,100.45147705078125,100.65108117113215,98.76788214174125,99.54025150039766,1010600
2015-02-23,99.7572021484375,100.46882352721029,99.63570629994169,100.01755417865832,860400
2015-02-24,100.41675567626953,100.86803164542934,99.81794997993435,99.93077228273789,1150500
2015-02-25,99.05428314208984,100.71184442262872,98.57697318669157,100.62505597908091,1154500
2015-02-26,100.47748565673828,100.62501535756714,98.9761415322546,99.05424315468424,614900
2015-02-27,99.5576171875,100.9201121921949,99.28859157784923,100.71183451443392,718500
2015-03-02,100.65107727050781,100.65975081638389,99.00219647330022,99.30593610464776,667500
2015-03-03,99.93080139160156,100.63374280786653,99.53159968477027,100.53828081046892,740100
2015-03-04,99.30595397949219,100.11303750007593,99.25388621075408,99.86136558279405,512600
2015-03-05,98.77656555175781,99.86135475638572,98.41207796804952,99.42743907453456,571800
2015-03-06,96.25118255615234,97.83930896643815,95.85197429060783,97.674425504786,1154100
2015-03-09,100.00019836425781,100.11301404376741,96.79789891658521,97.06692448673803,1607500
2015-03-10,99.41874694824219,99.9307708341713,98.5422421434749,98.99351148506608,1146400
2015-03-11,100.3299789428711,100.83332269504933,99.08029972947062,99.4447872930366,1043900
2015-03-12,102.39542388916016,102.53428008970373,100.42544954640167,100.65976110853386,1285700
2015-03-13,101.0502700805664,102.39540450833547,100.53824621426004,102.19580703411786,917200
2015-03-16,101.86603546142578,102.83800889957388,100.8680347647075,101.09366613523775,1271200
2015-03-17,100.22582244873047,101.79660140758526,99.6096630973115,101.21514947732165,773800
2015-03-18,101.74456787109375,102.29997952687702,99.45349313573043,100.16511473351707,1391200
2015-03-19,100.703125,101.54492225446339,100.26920943551588,101.5362420892864,622700
2015-03-20,102.62104797363281,102.75122398871389,100.67710777711079,100.87670526201157,1531800
2015-03-23,101.53623962402344,102.56896076114991,101.51020575015065,102.44746493572632,691100
2015-03-24,102.29129028320312,102.77727375218764,101.18914068900557,101.57966879460658,912900
2015-03-25,100.147705078125,102.80326598788034,99.87867294875907,102.73383791442942,1003400
2015-03-26,99.63572692871094,100.44281044426299,99.00221367625147,99.63572692871094,631000
2015-03-27,99.34933471679688,99.97416771993579,99.14973059534401,99.57496609805773,1009700
2015-03-30,101.47550201416016,101.9094176121646,99.42741986189706,99.93076354462859,991500
2015-03-31,100.85067749023438,101.51023115116466,100.20848416358065,101.01556756072384,1161500
2015-04-01,100.8593521118164,100.98952812762283,99.58363907476229,100.78992402058267,1333500
2015-04-02,102.1871337890625,102.45615936863194,100.60768111550789,101.15441244138275,967100
2015-04-06,103.60169982910156,104.34803528844449,101.91811158309582,101.9441454631382,1434800
2015-04-07,102.63839721679688,103.91411019119603,102.52558153985326,103.60169041701555,907800
2015-04-08,103.41947174072266,104.00959738832995,102.811992377463,102.97688247078854,1482700
2015-04-09,104.19184112548828,105.77129408990315,102.8380261905694,103.43683200610435,1953600
2015-04-10,105.61507415771484,105.69318242326683,103.63641971076896,104.90345270537416,1465100
2015-04-13,104.0703125,105.80597484304614,103.97485054145035,105.70183933992027,957500
2015-04-14,102.42144775390625,103.6364129057174,102.1437420010089,103.26324517954028,1072300
2015-04-15,101.98751831054688,102.98552550105042,101.75320680301549,102.56897023854427,715900
2015-04-16,101.84868621826172,102.61237541108875,101.605694503318,102.00489612372948,639600
2015-04-17,100.65107727050781,101.4841945255014,100.17376740622782,101.14574084756735,679000
2015-04-20,101.0676498413086,101.61438127106973,100.77259032649329,101.23253993548687,538100
2015-04-21,101.78792572021484,102.51690077502826,100.25186073595866,100.55560696315776,1016600
2015-04-22,100.65975189208984,101.84000300453374,100.58165025220615,101.53626336994026,967700
2015-04-23,100.66841888427734,101.423434409479,100.01754548631865,100.1997892432239,843800
2015-04-24,100.35600280761719,100.84198617720482,100.02622932411514,100.59899449241101,685100
2015-04-27,100.98084259033203,101.1457326429857,100.29525512317291,100.63370877365278,820700
2015-04-28,101.64041137695312,102.33467249308904,100.66843786912945,100.66843786912945,812100
2015-04-29,100.89408111572266,101.33667036564357,100.56430094398372,101.05896458056395,850800
2015-04-30,100.61637115478516,101.47552235718246,100.44280090817142,100.78125461278333,1314900
2015-05-01,101.701171875,101.8226677508632,100.53827426470096,101.07633215854423,1142400
2015-05-04,101.81394958496094,102.61235264867479,101.34531997251338,101.6056719642152,990200
2015-05-05,100.703125,101.50152804960454,100.43409946874819,101.34531818154922,1314400
2015-05-06,100.1375503540039,101.41668068869672,99.86779748966391,101.3818736533379,813200
2015-05-07,100.3376693725586,100.93807903605632,99.76336996123399,99.98090892467377,1285800
2015-05-08,101.216552734375,101.68643780389428,100.80757832356579,100.80757832356579,853300
2015-05-11,101.99968719482422,103.18309988375131,100.86848174139693,100.86848174139693,1241700
2015-05-12,100.65962982177734,101.54718587502475,100.05052337727054,101.4514681996362,1029800
2015-05-13,100.59870147705078,101.3992431314799,100.17232704091631,100.58999806115709,771100
2015-05-14,102.25202178955078,102.31293243707277,101.10341626573425,101.37316247065125,1037800
2015-05-15,103.06996154785156,103.12217541512018,101.93876288472356,102.43475147181901,801600
