Price,Close,High,Low,Open,Volume
Ticker,COR,COR,COR,COR,COR
Date,,,,,
2015-01-02,77.70745086669922,78.44621336781111,77.15767503617569,77.83630601063173,1124600
2015-01-05,77.04598999023438,77.9479627252005,77.0030360988268,77.37241728186349,1631200
2015-01-06,77.46690368652344,78.53209324916548,76.89994382899009,77.43254188723266,1761600
2015-01-07,79.01316833496094,79.37395747186142,77.68167618907583,78.15414283538202,1608900
2015-01-08,79.19356536865234,79.69179519299588,78.30877012515809,78.80699994950164,2396900
2015-01-09,79.88935852050781,80.12129248413433,79.30522101325789,79.40830641589378,1553700
2015-01-12,78.11119079589844,81.04905650138117,77.78476345768189,80.55082012685754,3524600
2015-01-13,78.72107696533203,80.25014093124749,78.11116979655917,78.91865566550713,3463900
2015-01-14,79.11624908447266,79.77770240505274,77.81911871414302,78.53211146869494,2000000
2015-01-15,78.51494598388672,79.37397163676548,78.25723566648485,79.15921522354579,1362000
2015-01-16,79.39112854003906,79.42549034364508,77.61294616495162,78.29157704002185,1541700
2015-01-20,79.40831756591797,80.25015886719866,78.50633818927291,79.89796182796532,1177100
2015-01-21,79.70039367675781,79.88938035632349,78.9444535123403,79.35678212789706,1531500
2015-01-22,80.87725067138672,80.94597428306506,78.9873906732983,80.08694879861878,1641100
2015-01-23,81.37548828125,81.74486950741677,81.00610705508323,81.07482411397784,1853800
2015-01-26,82.33761596679688,82.35480015177136,81.00613000051072,81.47859022576853,2097500
2015-01-27,82.39771270751953,82.88735691096058,81.35829278631462,81.75344367384218,2734000
2015-01-28,82.78425598144531,86.07431732170951,81.830737541599,84.87168735599506,5424200
2015-01-29,82.75851440429688,83.4371453429755,81.51293003758778,83.21380342936824,3327400
2015-01-30,81.65037536621094,82.89595970395543,81.5902438441235,82.62107180957796,2346800
2015-02-02,81.73628234863281,82.26887399488128,80.40479012532201,82.09707150651303,1697600
2015-02-03,82.15718841552734,82.32040533812922,80.98032126267255,82.18295812881318,2081300
2015-02-04,82.35476684570312,82.85299659308137,81.80499111809401,82.1400104972982,1777600
2015-02-05,82.75851440429688,83.04199439523437,82.44927125054495,82.69838288081115,1055700
2015-02-06,83.35984802246094,84.3820906206276,82.97328255618623,83.28253230766782,2015500
2015-02-09,82.08844757080078,83.2996762716045,81.67611913713648,83.2996762716045,1645200
2015-02-10,83.24813842773438,83.33403964021622,82.26884363314565,82.7584877535188,2247800
2015-02-11,84.82015991210938,85.11223193459077,83.26532614988604,83.33404974974556,3137400
2015-02-12,86.00911712646484,86.02634535028623,84.63062916053516,85.14756132611517,2224600
2015-02-13,86.4485092163086,86.46574401394982,85.30264495284302,85.87988578398611,2063300
2015-02-17,86.67251586914062,86.88790482834483,85.87988607682503,86.33650961863403,2196900
2015-02-18,86.7242202758789,86.94822007779672,85.81958394925351,86.3365161759752,1680400
2015-02-19,87.02574920654297,87.04297742956709,86.23311291130848,86.60358215124074,1420900
2015-02-20,87.86148071289062,87.87870894010447,86.31067733762862,87.03438119731729,1442600
2015-02-23,88.53350067138672,88.64550059045543,87.6977902593675,87.86148801067256,1107800
2015-02-24,88.71440887451172,88.86087179467239,88.12855062071937,88.53348293081623,1169200
2015-02-25,88.99009704589844,89.35194889488922,88.52485613727504,88.71439946002705,1064500
2015-02-26,88.72300720214844,89.29163053536962,88.41284663015571,88.67992678870291,1711900
2015-02-27,88.53350067138672,89.00735255035521,88.30087685920046,88.80919834176049,1329300
2015-03-02,88.82640075683594,88.95563544014392,88.25777735268946,88.36977723921022,1948300
2015-03-03,88.77469635009766,89.57594338002696,88.30945550305987,89.09347431190542,1995400
2015-03-04,89.1537857055664,89.30024859533083,87.99068026538887,88.33530385606561,1832600
2015-03-05,89.29163360595703,89.53286815399186,88.88670136897781,89.37778786266254,1208400
2015-03-06,88.10269165039062,89.2485557868843,87.87868531792215,88.9039387500388,1549300
2015-03-09,89.03319549560547,89.2399736720148,87.88733099046988,88.28364596886162,1295300
2015-03-10,88.67993927001953,89.18825403984901,88.06823543725817,88.41285907388195,1911700
2015-03-11,89.46394348144531,89.68794981080889,88.69715941073966,89.0848634315399,1719900
2015-03-12,90.79074096679688,90.91135824381686,89.5587160031082,89.6017964191076,1448200
2015-03-13,91.4541244506836,91.65227854947892,90.5667232712978,90.68734052442903,1746900
2015-03-16,94.88314819335938,94.9434568429838,92.16063498769229,93.16003640620431,3548800
2015-03-17,95.081298828125,95.38284204417474,94.14219958597113,94.71944696886533,1786700
2015-03-18,96.23577117919922,96.73547507375491,94.61604879387733,95.1588265304922,2044000
2015-03-19,96.81302642822266,96.92502631451912,95.69300127266195,96.39085935871879,1422200
2015-03-20,97.75211334228516,98.64813209947746,97.21794641785841,97.33857026859557,4380900
2015-03-23,97.90721130371094,98.67399552379622,97.4678159571301,97.99336557851213,1920900
2015-03-24,98.12260437011719,98.84631476956373,97.66598077878965,97.90721538755513,1913500
2015-03-25,96.61488342285156,98.73431026483696,96.32195755582565,98.1312237308717,2066900
2015-03-26,96.57180786132812,97.39890739693429,95.23640001937243,96.06349298182803,2411800
2015-03-27,97.5195083618164,97.85551461607558,96.67518074012061,96.77856980802707,1881900
2015-03-30,97.7779769897461,98.21737233805621,97.67459448883773,97.95890293948558,2179900
2015-03-31,97.9330825805664,98.45001493792408,97.71769355057141,97.71769355057141,2254200
2015-04-01,96.52008056640625,98.15703765247574,95.98592025833013,98.15703765247574,2171900
2015-04-02,96.83025360107422,97.0025621278373,96.13239552259017,96.6320994526116,2049400
2015-04-06,96.95948791503906,97.46780266826678,96.31332108240449,96.48562960851413,1869200
2015-04-07,97.08011627197266,97.77797442741573,96.88195552850813,97.27827701543718,1189900
2015-04-08,97.56260681152344,97.78661322856458,96.86474850334467,97.15767440988598,2048900
2015-04-09,97.78658294677734,98.45859541664605,97.04564443560182,97.62288524196093,2425500
2015-04-10,99.38046264648438,99.55277775458914,97.54535111392629,97.70043142464593,1879600
2015-04-13,98.20874786376953,99.83708786727134,97.92443943360287,99.34600130388428,1826900
2015-04-14,98.21735382080078,98.60505127241291,97.0973287356901,98.5102796156813,1032000
2015-04-15,97.88998413085938,98.50168803362173,97.16627375381596,98.38968155934066,1328000
2015-04-16,98.0708999633789,98.26905411979337,96.95087477502611,97.70904809876617,1055600
2015-04-17,97.0197982788086,97.96750833553348,96.53732913861754,97.53673043946317,2296800
2015-04-20,97.5195083618164,97.83827981818311,97.26103897862498,97.32134762494971,1413000
2015-04-21,98.12260437011719,98.6395366136361,97.56259170082582,98.12260437011719,1176800
2015-04-22,98.05367279052734,98.57061157805478,97.6745926723302,98.08813581457248,1145300
2015-04-23,99.2511978149414,100.09552515534945,97.84686461943375,98.05363611321127,2152100
2015-04-24,99.4924545288086,99.92323237621345,98.38104689372629,99.165059157966,849200
