Price,Close,High,Low,Open,Volume
Ticker,AEP,AEP,AEP,AEP,AEP
Date,,,,,
2000-01-03,10.382883071899414,10.568660303802186,10.279673498620095,10.568660303802186,396900
2000-01-04,10.506735801696777,10.54801963588812,10.362242382027079,10.362242382027079,325500
2000-01-05,10.898935317993164,10.940219163894653,10.506738781929016,10.506738781929016,392200
2000-01-06,10.960858345031738,11.125993687329768,10.816364920520963,10.816364920520963,433000
2000-01-07,11.105352401733398,11.146636239658058,10.91957513107243,11.022784725884078,250500
2000-01-10,11.064064979553223,11.167274540929652,11.043423067277937,11.105348804103794,307700
2000-01-11,11.105352401733398,11.125994320695728,11.064068563808739,11.064068563808739,223000
2000-01-12,11.187918663024902,11.208560579377346,11.064067164910236,11.08470908126268,252500
2000-01-13,11.167279243469238,11.229205006372025,11.10535348056645,11.187921164436833,222400
2000-01-14,11.167279243469238,11.187921164436833,11.06406963863126,11.187921164436833,529900
2000-01-18,10.898935317993164,11.1466383934021,10.898935317993164,11.125996470451355,363800
2000-01-19,11.043424606323242,11.105350351779261,10.8989312002592,10.8989312002592,215500
2000-01-20,10.919571876525879,11.022781440576217,10.919571876525879,11.022781440576217,278800
2000-01-21,11.229203224182129,11.229203224182129,10.960858294192484,11.002142129575505,345000
2000-01-24,11.187918663024902,11.373695910196902,11.187918663024902,11.22920249572979,855500
2000-01-25,10.857645034790039,11.27048324904061,10.775077391939925,11.187915606190497,964400
2000-01-26,11.125992774963379,11.125992774963379,10.857647865734206,10.940215530112413,508500
2000-01-27,11.08471393585205,11.270491264385884,11.002146234281458,11.125997786637347,923900
2000-01-28,10.898935317993164,11.10535454750061,10.857651472091675,11.084712624549866,357300
2000-01-31,11.064064979553223,11.084706891828509,10.898929681350936,10.960855418176793,209900
2000-02-01,11.125992774963379,11.146634691057931,10.919573614017862,11.064067026679725,318200
2000-02-02,11.105352401733398,11.249845834469706,11.084710482771069,11.105352401733398,765300
2000-02-03,11.476907730102539,11.49754965048042,11.125995083678541,11.125995083678541,536200
2000-02-04,11.249839782714844,11.538826492729536,11.187914059140265,11.538826492729536,1106200
2000-02-07,11.125992774963379,11.229202355436138,11.084708942774276,11.229202355436138,2040500
2000-02-08,11.201648712158203,11.264697391588738,11.117583806250826,11.13860003272767,461400
2000-02-09,10.949453353881836,11.180631831602948,10.928437128634462,11.180631831602948,307500
2000-02-10,10.634209632873535,10.949453001436979,10.571160959160846,10.949453001436979,399000
2000-02-11,10.69726276397705,10.739295230633148,10.529132897352657,10.634214063992903,339400
2000-02-14,10.67624568939209,10.865391774440376,10.655229457720058,10.697261921064122,317600
2000-02-15,10.529130935668945,10.697260770969049,10.529130935668945,10.676244541556535,234600
2000-02-16,10.318970680236816,10.529133015883186,10.318970680236816,10.466084315189276,367900
2000-02-17,10.234904289245605,10.339985442112603,10.192871828098806,10.339985442112603,287100
2000-02-18,10.06677532196045,10.15084025158016,10.024742857150594,10.129824019175233,510500
2000-02-22,10.234904289245605,10.276936750392403,10.066774444658408,10.087790675231808,410600
2000-02-23,10.087788581848145,10.213885939121246,9.961691224575043,10.213885939121246,356400
2000-02-24,9.730515480041504,10.024742729977964,9.541369390796635,10.003726497839645,653000
2000-02-25,9.478320121765137,9.709498661320383,9.41527142915916,9.709498661320383,798200
2000-02-28,9.667463302612305,9.793560650037682,9.45730105690334,9.541365955186926,335700
2000-02-29,9.457304954528809,9.667467286851672,9.436288721296522,9.667467286851672,365600
2000-03-01,9.268157958984375,9.478320270979484,9.247141727784863,9.457304039779974,324200
2000-03-02,9.268157958984375,9.352222883782419,9.268157958984375,9.268157958984375,455900
2000-03-03,9.184089660644531,9.352219448482417,9.100024766725587,9.268154554563473,595000
2000-03-06,8.805800437927246,9.18409258084536,8.721735517278775,9.18409258084536,386100
2000-03-07,9.07901382446289,9.394257360034517,8.931900174529463,8.973932645939014,828200
2000-03-08,8.99494457244873,9.057993249358418,8.952912121175606,8.99494457244873,442100
