Price,Close,High,Low,Open,Volume
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN
Date,,,,,
2015-01-02,6.933082103729248,6.9991117089800925,6.873655584944486,6.9991117089800925,6410200
2015-01-05,6.728392124176025,6.919877260554202,6.728392124176025,6.906671714789383,7511800
2015-01-06,6.550114154815674,6.768011045413548,6.510496252113697,6.728393142711571,11543200
2015-01-07,6.635951519012451,6.695378050150984,6.563318812196416,6.622745343334948,13178300
2015-01-08,6.7878193855285645,6.801025562420989,6.675569400763647,6.688775577656071,11257800
2015-01-09,6.596333980560303,6.7944222185640815,6.5699222574734755,6.721790137501594,10312700
2015-01-12,6.6095404624938965,6.629349098298418,6.53030528957063,6.602937373990663,11017200
2015-01-13,6.589731216430664,6.774613916835724,6.53030530884173,6.668967019292936,15076700
2015-01-14,6.503892421722412,6.530304141386353,6.371833193697639,6.523701054044101,14271100
2015-01-15,6.411450386047363,6.510494166516432,6.3718324960367365,6.470876906210804,10945200
2015-01-16,6.550114154815674,6.556717243550204,6.358628989450718,6.378437625949107,10062200
2015-01-20,6.45106840133667,6.569920814266647,6.41145051055667,6.563317727519145,8346700
2015-01-21,6.444468021392822,6.523703206528151,6.40485011397252,6.451071110913752,13969700
2015-01-22,6.701980113983154,6.721789376333959,6.418054280377482,6.477480808019739,12438800
2015-01-23,6.629350662231445,6.734997584385679,6.5831302912153,6.695380303430505,10773900
2015-01-26,6.715186595916748,6.728392141715993,6.622745256501607,6.642554519758135,7661500
2015-01-27,6.622745990753174,6.695378704669549,6.576525630773792,6.629349079237422,11043900
2015-01-28,6.45106840133667,6.701979400691628,6.444465314589168,6.675567683406632,10053000
2015-01-29,6.655759811401367,6.655759811401367,6.451069136541063,6.484083314631054,15199600
2015-01-30,6.616143226623535,6.675569131123592,6.530304969405479,6.556716692418331,12693500
2015-02-02,6.781217098236084,6.801025734370367,6.589731306685656,6.662364022020008,12822900
2015-02-03,6.847246170043945,6.919878256466463,6.787819631286797,6.801025808657362,13757400
2015-02-04,6.748199939727783,6.8340381727525905,6.708582051522115,6.8340381727525905,15902300
2015-02-05,6.807626247406006,6.834037962160915,6.7548021881912375,6.768008360421167,13630700
2015-02-06,6.873655796051025,6.966097120300305,6.847244079080517,6.880258882719903,12621200
2015-02-09,6.847246170043945,6.906672708801095,6.781217172306711,6.827437533693295,6814800
2015-02-10,6.999112606048584,7.00571506365591,6.893465098165513,6.906671272790296,9093900
2015-02-11,6.933082103729248,6.992508622514011,6.906670387569908,6.979302449581849,7197900
2015-02-12,7.071744441986084,7.071744441986084,6.926479674473944,6.979303111804714,8227900
