Price,Close,High,Low,Open,Volume
Ticker,WYNN,WYNN,WYNN,WYNN,WYNN
Date,,,,,
2002-10-25,7.008759021759033,7.084179618836424,6.922563760090997,7.00337168946371,13965800
2002-10-28,7.008759021759033,7.030307837176043,6.981822874046701,7.008759021759034,5505900
2002-10-29,6.809431076049805,7.008757709786159,6.48619839153647,7.003370378499293,2235800
2002-10-30,6.734010219573975,6.79865665603018,6.534683578726289,6.793269324551111,905800
2002-10-31,6.793269634246826,7.014145611080216,6.7340105265681505,6.766334003151939,298900
2002-11-01,6.793269634246826,6.841754592240394,6.771720821112378,6.782495484561718,268800
2002-11-04,6.954884052276611,6.9764328594083995,6.814816549037948,6.820203879261917,1307600
2002-11-05,7.014143466949463,7.132661646077378,6.944109717229836,6.954883863621431,2384700
2002-11-06,7.0033721923828125,7.111116277205068,7.0033721923828125,7.01953367666507,204300
2002-11-07,7.030306816101074,7.089565921450043,6.65858916194022,7.0464682968754815,724200
2002-11-08,6.965660095214844,7.019531866854322,6.911787809811177,7.0141450493253075,106400
2002-11-11,6.847140789031982,7.003369786802393,6.814817317805901,7.003369786802393,110500
2002-11-12,6.443100929260254,6.863303018582996,6.38922864257807,6.8579156871619364,540700
2002-11-13,5.979800701141357,6.513134135556819,5.796635558712413,6.491585325492482,685600
2002-11-14,5.9744133949279785,6.060608635542315,5.861282013180622,5.995962205081563,462800
2002-11-15,6.222227573394775,6.227614906629517,5.969028562770041,5.979803229239525,460700
2002-11-18,6.561620712280273,7.030307832619681,6.233000635178506,6.238387967470338,325400
2002-11-19,6.787881851196289,6.895625901549657,6.47542384828944,6.658588477008088,211400
2002-11-20,6.685525894165039,6.7878831468617244,6.588555973455391,6.766334332677831,92700
2002-11-21,6.922563552856445,6.922563552856444,6.7555598530508485,6.7555598530508485,91300
2002-11-22,6.814820289611816,6.9279517175912195,6.734012346954114,6.922564898174578,55300
2002-11-25,6.965660095214844,7.003370386738897,6.820205232883456,6.8956263296957525,111000
2002-11-26,6.8633036613464355,6.971047731037069,6.8633036613464355,6.971047731037069,59300
2002-11-27,6.734010219573975,6.9494983410946585,6.734010219573975,6.9494983410946585,94300
2002-11-29,6.9064040184021,6.9441148430190625,6.787885751790081,6.8848551959486,35400
2002-12-02,6.685525894165039,6.976435142529727,6.653202929771327,6.971047810542689,93600
2002-12-03,6.663977146148682,6.734010921382774,6.631654181434031,6.734010921382774,31100
2002-12-04,6.787881851196289,6.787881851196288,6.631652849742864,6.707073428108144,42300
2002-12-05,7.1542134284973145,7.164988093134822,6.874078826857855,6.922563790198065,366100
2002-12-06,7.100340366363525,7.208084424490186,6.997983125820053,7.0841783723213805,129300
2002-12-09,7.0033721923828125,7.164988576498357,6.933338408807265,7.159601243816163,106900
