Price,Close,High,Low,Open,Volume
Ticker,PH,PH,PH,PH,PH
Date,,,,,
2000-01-03,21.367538452148438,22.461904906076064,21.230740766800093,22.461904906076064,593400
2000-01-04,20.519399642944336,21.55904838991701,20.519399642944336,21.367535663122545,217650
2000-01-05,20.519399642944336,20.90242760134279,20.409962009912125,20.62883727597655,420900
2000-01-06,20.902427673339844,20.902427673339844,20.19108931820412,20.57411727792189,1203450
2000-01-07,22.817583084106445,23.63835945403833,22.653427810120068,22.76286549438122,2630100
2000-01-10,22.543983459472656,23.39211962587374,22.215673008583202,22.81757633681719,774900
2000-01-11,21.96943473815918,22.680775542403786,21.887357145731674,22.43454276512127,523500
2000-01-12,22.270395278930664,22.407190478662198,22.051519953587967,22.078879995458355,1078950
2000-01-13,21.99679183959961,22.297742136797098,21.80527664785084,22.297742136797098,551550
2000-01-14,21.723207473754883,22.051517926782967,21.28546187292409,22.051517926782967,741150
2000-01-18,20.437328338623047,21.53169749155837,19.9448625955237,21.449619867708478,1312800
2000-01-19,20.957157135009766,20.957157135009766,20.026943096153197,20.136380778610043,899250
2000-01-20,20.820356369018555,21.44961982035197,20.710921207333843,21.44961982035197,862800
2000-01-21,20.464683532714844,21.011866727130634,20.136373115103424,20.82035148192074,755250
2000-01-24,19.397676467895508,20.492042957850643,19.315598855908377,20.492042957850643,783900
2000-01-25,18.87784767150879,19.479750895971666,18.713692474365235,19.425030827050797,556050
2000-01-26,19.28824234008789,19.534475221025183,18.30331081633872,18.9599318321715,1097700
2000-01-27,19.20616340637207,19.698629134740585,19.042008163582565,19.2608809856985,442500
2000-01-28,18.467466354370117,19.096727335952586,18.385388726128472,19.096727335952586,567150
2000-01-31,18.932579040527344,19.096734357366632,18.248600223571216,18.440113090009483,387900
2000-02-01,19.315597534179688,19.452392709860966,18.877849465265918,18.877849465265918,705450
2000-02-02,18.85049819946289,19.58919700052065,18.71370296012991,19.31560652185469,306150
2000-02-03,18.631616592407227,19.069364660058227,18.330666204852655,18.90520944779032,320400
2000-02-04,18.358036041259766,18.82314445762489,18.139163113142402,18.741066796479448,404400
2000-02-07,17.9202880859375,18.5769092981879,17.619335027115305,18.385393943011152,653250
2000-02-08,17.9202880859375,18.4948316466566,17.9202880859375,17.9202880859375,587700
2000-02-09,16.93534278869629,18.029708934898476,16.71646755560853,18.002351409369368,1052100
2000-02-10,16.55231475830078,17.18157801271008,16.470237160317787,17.154217978445914,828600
2000-02-11,15.540040969848633,16.55233064679043,15.485320848794759,16.55233064679043,843300
2000-02-14,16.716480255126953,16.990073251930813,15.594753226409924,15.649470823846274,763650
2000-02-15,18.248594284057617,18.358029456457512,16.825914499564128,16.825914499564128,1480050
2000-02-16,18.358036041259766,18.98729977991577,18.166523168461364,18.166523168461364,1201050
2000-02-17,17.7287654876709,18.467464049657185,17.509892674611667,18.467464049657185,483900
2000-02-18,18.029714584350586,18.576900333716658,17.97499701133795,18.05707462326187,796950
2000-02-22,18.159381866455078,18.2967439707818,17.802237376976887,17.802237376976887,776550
2000-02-23,18.131916046142578,18.186860407885185,17.85718920704623,18.159389484609708,603900
2000-02-24,16.456079483032227,17.69234595125311,16.263773042547133,17.69234595125311,771900
2000-02-25,15.082450866699219,16.813223916976177,15.000033102400316,16.56597062407947,1359900
2000-02-28,15.357179641723633,15.60443296771637,15.000035110226047,15.274761866392721,2224050
2000-02-29,15.934107780456543,16.153887727467097,15.164874193132377,15.35718321876129,1242750
2000-03-01,16.291255950927734,16.401147222980015,15.741804621051172,15.769278067862347,785700
2000-03-02,15.68685245513916,16.346194729748287,15.16487231600988,16.346194729748287,760050
2000-03-03,15.796748161315918,16.59345543983545,15.549494698711708,15.686859410286683,803700
2000-03-06,15.576961517333984,16.208830370116242,15.370917052818983,16.208830370116242,533100
2000-03-07,14.972569465637207,15.494549819221138,14.972569465637207,15.494549819221138,629850
2000-03-08,15.494543075561523,15.494543075561523,15.000036381660623,15.08245416397744,493800
2000-03-09,15.824224472045898,15.934115758166019,15.576970964670181,15.604444414998397,708600
2000-03-10,15.604440689086914,15.906638509769788,15.549493801550287,15.769276321312509,440700
2000-03-13,15.38464069366455,15.522005241279379,15.192334351306645,15.219805248678183,484800
2000-03-14,14.917614936828613,15.494539271402095,14.917614936828613,15.494539271402095,292500
2000-03-15,16.044004440307617,16.428622682003237,14.917628195782395,14.945101645958577,1545300
2000-03-16,17.692354202270508,17.85718980823946,16.07147158197304,16.07147158197304,803550
2000-03-17,16.703332901000977,17.362675022292997,16.291244075193465,16.92311528489204,1132800
2000-03-20,17.252784729003906,17.362673395462615,16.703331335948967,16.703331335948967,479850
2000-03-21,16.950592041015625,17.30773665158841,16.703338660278646,17.1978454217526,417450
2000-03-22,16.428613662719727,16.950591323153137,16.291249002444538,16.950591323153137,560100
2000-03-23,16.950592041015625,16.97806547727244,16.208831898804693,16.373667485962677,553800
2000-03-24,17.197837829589844,17.307729010913057,16.923113649067325,17.033002315200196,497550
2000-03-27,16.703332901000977,17.335204110699554,16.538497370677973,17.19783949196999,218850
2000-03-28,17.802242279052734,18.24180465520422,17.417626771914744,18.24180465520422,813300
2000-03-29,18.131916046142578,18.296751646562054,17.802244845303623,17.802244845303623,879750
2000-03-30,18.269271850585938,18.873669680197334,18.13190973643412,18.296745279492615,413850
2000-03-31,18.159381866455078,18.543997267684254,18.159381866455078,18.241799632089233,364950
2000-04-03,18.379167556762695,18.87367430716887,17.994552033732806,18.049496389825247,636450
2000-04-04,18.901151657104492,19.038513833378023,18.296753554155504,18.296753554155504,806700
2000-04-05,18.73630142211914,19.011025560336428,18.708828002221427,19.011025560336428,708450
2000-04-06,19.203346252441406,19.340708405835667,18.87367507214198,18.901148508897435,617400
2000-04-07,19.313243865966797,19.780277353982836,19.148408221350273,19.148408221350273,495750
2000-04-10,19.61543846130371,19.725329711248936,19.065987241961416,19.258293785375667,613650
2000-04-11,20.109941482543945,20.384668297478576,19.423125702803087,19.423125702803087,493350
2000-04-12,20.686864852905273,21.1264272286815,20.13741376957846,20.13741376957846,730650
2000-04-13,19.67037582397461,20.68686260721484,19.64290490766475,20.68686260721484,471750
2000-04-14,18.07697868347168,19.58797059555057,18.022031785262993,19.58797059555057,691950
2000-04-17,18.516536712646484,18.653901427653878,17.802249752338977,18.022029775081513,855000
2000-04-18,18.65389060974121,19.7802660314696,18.571472834610088,18.92861485005103,585900
