Price,Close,High,Low,Open,Volume
Ticker,TT,TT,TT,TT,TT
Date,,,,,
2015-01-02,41.15816116333008,41.63961655947681,40.75477555137376,41.307803180930655,1423185
2015-01-05,40.44247055053711,40.982483751640096,40.26680318161133,40.79380208920148,2270960
2015-01-06,39.5966682434082,40.57259962084959,39.27136204984456,40.481512351041715,2857584
2015-01-07,39.81137466430664,40.19523878165634,39.700769152679385,40.0195713925535,2210893
2015-01-08,40.61813735961914,40.63765560043218,40.11065350091856,40.136678888398336,2212955
2015-01-09,40.17571258544922,40.74175112735684,40.091132481392556,40.74175112735684,1246334
2015-01-12,40.468509674072266,40.96948660265527,39.97403989496873,40.94996835340539,2911078
2015-01-13,40.266815185546875,41.15165624152487,39.759331168565595,40.88490153523577,1723522
2015-01-14,39.967529296875,40.006565788881815,39.38196912002075,39.51209289283547,2033269
2015-01-15,40.04560852050781,40.44899099941041,39.63571889219418,40.156214064552884,3549777
2015-01-16,40.09114456176758,40.143192149615686,39.134734544093256,39.88945176098793,3741838
2015-01-20,40.5791015625,40.80031257846875,39.96752249372238,40.461992106413575,3179705
2015-01-21,41.06706237792969,41.17116072633272,40.240776338852434,40.37740402148707,2402825
2015-01-22,42.12106704711914,42.13408134130246,41.25574445142269,41.47695546066555,3498475
2015-01-23,42.069026947021484,42.68060610593128,41.8673341440091,41.964928570985,4063830
2015-01-26,42.50492858886719,42.5309539745255,41.61358072458155,42.07551772347226,2151857
2015-01-27,42.13408660888672,42.361801594502694,41.496478890624,41.93239381651594,2187175
2015-01-28,41.54203414916992,42.59603564447106,41.50950159973064,42.387838845138795,2611127
2015-01-29,42.069026947021484,42.12758168369427,41.19068990099008,41.50298822828745,3660760
2015-01-30,43.20110321044922,43.29218728751337,42.192642421981326,42.869286646611755,5537544
2015-02-02,43.04494094848633,43.28567016279563,42.2576914422096,43.26615192370967,3943309
2015-02-03,43.88425064086914,43.96883076761726,43.27917545770931,43.32471909506411,3415979
2015-02-04,43.46786117553711,43.91679047568692,43.246650099983334,43.91679047568692,2585605
2015-02-05,43.48737335205078,43.806175599334836,43.422308273875316,43.53291378807338,2436468
2015-02-06,43.32472229003906,43.68256106811698,43.23363500861224,43.51990795058739,3399222
2015-02-09,43.20110321044922,43.760634765728824,42.94085567783658,43.29869443558504,2910175
2015-02-10,43.58496856689453,43.637016155344035,43.14905361779179,43.448337648737215,2137291
2015-02-11,43.37026596069336,43.63051350827079,43.33773341765217,43.38978420684286,2563048
2015-02-12,44.00135803222656,44.13148178072692,43.409294016793716,43.68905975615075,4535733
2015-02-13,44.0403938293457,44.26160483818007,43.56544247465346,44.07943031344886,2662945
2015-02-17,44.085933685302734,44.1379844591079,43.623993465139904,43.97532819035707,1807049
2015-02-18,44.18353271484375,44.56740004149259,43.87123761424719,44.085941495653465,2734098
2015-02-19,44.22256088256836,44.3526846070524,43.91676981011217,44.00134991110812,1687430
2015-02-20,44.76908874511719,44.89921250093116,43.98184226187394,44.25510086940826,2238735
2015-02-23,44.658485412597656,44.853667842675925,44.44377834113654,44.76258377503524,2279854
2015-02-24,44.73005676269531,44.78861469813991,44.37221799776496,44.46980922485945,1575674
2015-02-25,44.385215759277344,44.62594497936631,44.16400477874296,44.48931410329737,1816717
2015-02-26,44.203060150146484,44.50885136584085,44.04040701794514,44.43728552328265,1658685
2015-02-27,43.7150993347168,44.20956909967546,43.6695556880404,44.09245960752624,2069747
2015-03-02,44.09895324707031,44.25510239928259,43.66954547787733,43.71508911390539,2003106
2015-03-03,43.88425064086914,44.10546167968167,43.56544837857331,43.85822524821099,1906560
2015-03-04,43.59148025512695,43.799677028984185,43.05797082343688,43.70858974072605,2673902
2015-03-05,44.03388214111328,44.053400381151974,43.78664896783186,43.85821478157805,2426285
2015-03-06,43.50039291381836,43.936307907789306,43.18809455422512,43.702085737688506,2089727
2015-03-09,44.02086639404297,44.124964729640766,43.591458760210365,43.591458760210365,1703156
2015-03-10,43.09049606323242,43.61099110881781,43.03844527899879,43.61099110881781,2378721
